																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
CD4+ in Celiac Disease 1	Distinct phenotype of CD4+ T cells driving celiac disease identified in multiple autoimmune conditions	MRC1	YAP1	SRP9P1	CD68	IL21	G0S2	IGKV2D-29	LHFP	CPE	NCF2	IGHV4-34	RP11-192H23.5	ZNF793-AS1	SORD2P	BHLHE40-AS1	HTRA1	HMSD	CTD-2031P19.5	RP11-681H18.2	RP5-1158E12.3	AC012146.7	CDYL2	CAMK1	TNS2	SORD2P	PCAT29	CRLF2	RP11-14N7.2	SEPT4	TNFSF8	TRIB1	UNQ6494	CD200	GADD45G	CXCL13	RP11-617F23.1	MEMO1	MET	NAALADL1	IGLV2-8	HLA-DPA1	MAP1LC3A	CD84	HLA-DPA1	TNFRSF10B	HLA-DPA1	DUSP4	LINC00892	TMEM167A	LINC00539	TOX2	TFRC	PDCD1	PDCD1	TRBV7-2	CLCN7	TNFRSF18	FAM179A	FKBP5	ENTPD1	TRAV26-1	TNFRSF4	SYTL2	MIDN	EGFL8	IGF1R	WDR3	GMEB2	CH507-9B2.9	C3orf33	CTSW	ZNF33B	AC098614.2	PAIP2B	CTD-2336O2.1	IRGM	FAM131A	PLCB1	LCMT2	FAM117B	RP11-158L12.4	RP11-430C7.5	CTBP1-AS	RP11-335O4.3	RNF157	RP13-580F15.2	MYO5C	GCNT4	TNF	TNF	TNF	TNF	TNF	TNF	TNF	PSTPIP2	SPRYD7	DPH5	LINC01057	CECR1	RP11-57H14.4	BNIP3	KLHL3	RAPGEF2	PECR	HIST1H2BN	FAM110C	GTF2E1	ZDHHC14	TNFRSF9	ANKRD20A1	CAMKK1	IL15	SLC14A1	PLD6	CTC-338M12.4	ZNF441	IFIT3	ZNHIT6	SLC25A51	TACO1	ZMYM1	PZP	HAVCR1	TRIM66	RP1-313I6.12	ZNF583	LZTS1	SGTB	TRIM34	HOPX	PLAC8	CD55	SETD7	BAG2	SPATA7	TIRAP	CCR2	TIGD7	ZBTB16	TOR4A	CENPBD1	LINC01606	RP11-488C13.5	ZNF501	ZNF501	CH17-189H20.1	LYRM5	MREG	LINC00402	RASGRF2	AP001469.7	MPP1	DPP10	RASGEF1A	PLEKHA4	THRA	RP11-96K19.5	RP11-626G11.3	ACSL6	IGLV1-47	SELL	AQP3	TRANK1	SNAI3-AS1	RP11-134G8.7	RP11-62H7.2	RNF144A	MYO1D	TLR5	AP000648.5	XKR8	CCL22	GRIP1	PLAG1	ZFAT	IFI44L	RP11-119B16.2	CCL3L3	RCAN1	DPP4	LTK	RP11-1100L3.7	CTD-2562J15.6	RPS6KA2	NUDT15	RP11-33I11.2	TXK	SLC30A1	CPNE7	ENPP5	CTD-3092A11.1	RP11-313D6.3	C10orf35	PMS2P4	HMGB3P22	APBA2	BBOF1	CHD7	ADORA2B	RP11-513M16.8	RP11-660L16.2	RP11-796E2.4	SORL1	SUSD4	MVB12B	SPINT1	TRAV39	INTS5	LIPT2	DTX1	RP11-539L10.3	ZNF275	AF213884.2	ZNF749	SLC25A4	TRBV11-1	TRBV11-1	PODXL2	HOOK1	WDR86-AS1	B3GALT2	ANKRD9	RPS3AP34	GALNT12	MUL1	DHRS13	APBA2	ZSCAN9	RNVU1-15	RP11-18H21.1	IL22	RP4-647J21.1	HYAL3	GPAT3	INAFM1	ADAM23	SOAT2	ZNF256	C12orf66	RPL32P29	ZNF683	CTC-471J1.11	COL6A1	CYP27B1	ZFP92	RP11-158G18.1	GZF1	LYPD3	CMTM8	TANC2	MCPH1-AS1	PTGER2	CLOCK	TLE1	C6orf3	CA2	ZNF134	HHAT	HHAT	WNT1	CCT4P2	MARCH10	HIST1H3A	LINC01011	RP11-697N18.4	KLHL32	RP11-78O7.2	ZBTB9	RP11-932O9.9	RP11-108M9.4	GZMH	LRRC32	ZNF35	ZNF35	THY1	BCL9	RP11-4L24.4	SLC22A15	APOBR	CALY	AC078883.4	BNIP3P11	SVIL	LRRC70	TRIB3	BTG1P1	SCRN1	THEM6	MCTP2	PROK2	TRAV36DV7	RP11-222K16.2	SYNGR1	RP11-383F6.1	GOLGA7B	BOLA1	GZMK	RP11-54C4.3	RAB19	RP11-127B20.2	CTD-3075F15.1	DOCK3	RP3-467N11.1	RP11-134N1.2	BBS10	MMRN1	TRBV30	C11orf21	WNT10B	PIANP	GFPT2	ARHGAP5-AS1	B3GNT8	ACTL10	FAM172BP	PTGDR	IGFBP3																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																
CD4+ in Celiac Disease 2	Distinct phenotype of CD4+ T cells driving celiac disease identified in multiple autoimmune conditions	CXCL13	IL21	MRC1	IL21-AS1	CYP7B1	TOP2A	RN7SL443P	HMHB1	CRLF2	COL9A2	CPE	LIN7A	RNASE1	SRP9P1	HSPA1A	CTSL	CD200	SPARCL1	LINC01281	SERPINB5	TOX2	CTD-2540B15.11	BHLHE40-AS1	GNG8	IGHV4-34	RP11-62C7.2	C7orf61	LAIR2	ZC2HC1A	ZG16B	ZG16B	CTD-2031P19.5	CD68	ENTPD1	GNG4	MIR1273H	HMSD	F5	DUSP4	CXorf21	CAMK1	KCNH4	HLA-DPB1	CERS6-AS1	SPATA3-AS1	HLA-DPA1	RP11-205M5.3	SLC7A10	TRIB1	ICA1	CDYL2	SORD2P	MIR320E	AC073657.1	MAP1LC3A	CHRNA6	CXCL2	HLA-DPA1	HLA-DPA1	HLA-DPA1	G0S2	CA8	TNFRSF18	TPSB2	HLA-DPA1	HLA-DPA1	AC006460.2	NTRK2	IL21R	RP11-112J3.15	HSPA1A	SLC18A2	HLA-DPA1	KIAA0101	HSD17B2	IGFL2	C11orf95	TMEM108	RP11-535A19.2	AC009133.21	MUSTN1	HSPA1B	RP11-681H18.2	CCDC189	HLA-DRB1	HLA-DRB1	MS4A2	FDXR	PRELID2	RP11-521B24.5	ETV7	MYB	RP11-141B14.2	BTN2A3P	TRABD2A	CH17-472G23.4	MISP	PARD6G	ORC6	RP13-582O9.6	GOT2P3	RRM2	TNFSF8	PPARG	HSPA7	C6orf214	HSPA6	RP11-876N24.3	C6orf214	LAIR2	BARX2	CD84	VDR	CDH1	SOX4	BAG6	BAG6	TFRC	CADM1	TRIM16	GADD45G	CDKN2A	GINS2	CEP55	AC011247.3	RP11-617F23.1	MAGI1	HLA-DRB3	CLUH	KEL	KEL	ARHGEF4	RP11-405A12.2	HTRA1	TRPS1	CKS2	AC104820.2	C6orf214	C6orf214	CASC15	LRRTM4	SIRPG-AS1	TNFRSF4	GLRX2	PRKCD	MORC2-AS1	ZFAND3	NUSAP1	RP11-397A16.1	SBK1	AC017002.1	MEMO1	AC009120.10	SH3BP5	VCAN	TTC14	HLA-DPA1	MYO7A	IQGAP3	MAP4K3	ZSWIM8	DAPP1	INAFM2	KCTD10	RP11-489O18.1	KIAA1671	AOC1	ZADH2	TLE2	RP11-385H1.1	IFNGR2	RP11-106D4.2	RNU6-6P	RNU6-9	RNU6-2	RNU6-4P	TFDP2	LY75	FOXK1	AC012146.7	LAIR1	GPRC5A	POU2AF1	CTD-2270L9.4	CCR7	SH2D1A	RP11-454K7.1	TRBV7-3	GGT7	BAG6	HSPA1B	AC006129.1	MTCO1P53	RANGAP1	RP11-77K12.7	HCG4P11	CHRD	AC053503.12	TBC1D4	CHN1	TYMP	MIR155HG	CTLA4	RRN3P2	LEF1	SPIN2B	FBXO28	CCDC126	RAB13	GTPBP1	ASB2	ASB2	USP4	CTC-529I10.2	POMGNT1	SLC34A2	SLC9A7	AL163953.3	MSI1	CNTLN	TULP4	GABPB1	PDCD1	PDCD1	NCAPH2	ZEB2	TMX3	SLC35F2	PTTG1	SLC6A6	TMEM167A	RNF25	BRCC3	ALPK2	MTMR4	YARS	NMT1	ALDH18A1	NIT2	CD38	PCGF3	CORO1B	TRBV4-2	TRBV4-2	GPR137B	TBC1D27	AARS	NR3C1	RAB33A	PAXBP1	BIRC3	LIMS4	IL18	KIF22	HNRNPLL	STX11	FAM179A	N4BP1	ZC3H7A	AC133644.2	AC004988.1	CD74	ITGAL	ARHGEF7	PSMD12	TRAF3	SOCS1	NAB1	FKBP5	MIAT	UNC119	DUSP2	TPST2	CLDND1	FAM110A	GALM	CLCN7	GBP5	KCNN4	RP11-114G11.4	IGFLR1	TMEM259	PIM3	TNFRSF25	DDIT4	RPS6KA6	ARID5B	SPOCK2	TRBV7-2	NFATC2IP	ITGA4	YTHDC2	CARD16	KPNA2	DDX39A	RNF19A	PRDM1	PSD	SLC2A14	TYK2	NADSYN1	NPIPB4	SMG1P4	PIM2	CDK18	TGM2	LAMA4	GADD45A	SFI1	TSPYL2	RRN3P1	EML4	ACVR2B	TRPV1	RP11-799D4.4	PRORSD1P	NKIRAS1	RP11-295P9.3	RP11-355B11.2	RP11-403I13.8	PKD1P6-NPIPP1	ZNF595	APBA1	MCM3AP-AS1	TMEM136	CD3EAP	ZNF225	RP11-391L3.3	AIFM2	SERF1B	MYADM	IRS2	NME6	CENPP	TMEM170B	RP11-226L15.5	CTBP1-AS	PRKCA	FLJ37453	PYCRL	PYCRL	ADIRF-AS1	APBA2	EPB42	RP5-882C2.2	ICOSLG	STXBP5-AS1	AC008753.6	AFF3	SCAMP1-AS1	RP1-267D11.6	DAXX	DAXX	MCF2L	RP11-167N24.3	C10orf95	ZSCAN20	IRGM	ANKEF1	MYH10	RP1-313I6.12	RP4-635A23.6	ZNF252P	RP11-12A20.7	RP11-135F9.3	DPH5	MID1IP1	ZNF33B	CHN2	SUV39H2	CAPN10-AS1	APBA2	SLC14A1	MDS2	TIGD6	RNF157	LRRC3	FAM117B	C9orf66	MATN2	USP9Y	CAPN12	RP11-626G11.3	FAM161B	SORL1	GOLGA8J	SETD7	HSPA1L	RP11-385D13.3	HAVCR1	RNF130	ZBTB22	ZBTB22	NMUR1	VSIG1	AC025335.1	SEC1P	TRIM66	FBXL22	EEF1DP3	LRFN1	APBA1	RAPGEF2	LINC01057	RP13-580F15.2	CTA-313A17.3	RP11-841O20.2	ACSL6	LINC00092	MATK	CATSPERB	C3orf33	PNPLA4	C16orf95	RP11-15K19.2	STXBP1	PMS2P5	RP1-111D6.3	FOXD2	ENPP7P8	SQLE	RN7SL174P	RP11-326A19.5	OAZ3	TRGV5	APOM	APOM	APOM	APOM	APOM	ZNF516	RP11-474G23.1	RP11-95M15.2	RP1-39G22.7	RP1-198K11.5	ZNF628	CTD-2036P10.3	NPAS2	NME4	APOM	RP11-278C7.4	HOPX	RP11-375N15.2	PP7080	C14orf79	RASGRF2	FAM84B	ASB13	ZNF772	CAMKK1	RP11-932O9.9	PZP	ZNF501	ZNF501	ARHGEF40	PAIP2B	TULP2	CTD-2026K11.4	TRIB3	RP11-458F8.4	GTF2IRD1P1	RP11-529E10.6	ZNF681	MVB12B	TXK	PRKY	RP4-669P10.20	B3GNT9	PMS2P4	SETP20	RNF144A	ZNF418	AC007325.4	RP11-775D22.3	DPP4	RPL32P29	CTC-448F2.6	WDR86	RP11-325P15.2	IGHV1-3	IGHV1-3	MSX2	NSRP1P1	ZNF416	GOLGA8Q	IGLV3-21	MBLAC1	IGHV4-59	IGHV4-59	AC003973.3	C10orf2	ST6GALNAC2	RP11-540B6.2	ZFY	SNTG2	PRKX-AS1	RIMBP3C	RP11-867G2.8	LRRC70	RP11-483I13.5	LATS2	AF127577.10	RP11-62H7.2	PLCB1	RP1-256G22.2	HLA-DQB1	BBOF1	LZTS1	IGLV3-25	ZNF883	AC004556.1	RIMBP3B	RP11-173B14.4	ZFP2	RP11-640L9.2	IFT140	ZSCAN22	RP11-118B22.4	HOOK1	RP11-254F7.2	RNU2-63P	PP2D1	DGCR9	FUT8-AS1	LTK	RP11-108M9.4	RP11-356J5.12	NKILA	RP11-493P1.2	RPS3AP34	CPNE7	IFNL1	HLA-DRB1	YPEL1	RP11-449J21.5	AC017116.11	RP11-1006G14.4	RP11-383F6.1	RP11-225H22.7	RP11-540D14.8	RP1-41C23.2	APOBR	GRIP1	RGAG4	RP11-8H2.1	ADORA2B	ADAMDEC1	CTD-2035E11.4	TRBV11-1	TRBV11-1	RP3-395M20.9	DEPDC7	IGLV1-47	CTSW	RAB6B	C11orf74	RP11-18H21.1	SNRPCP3	RP11-98D18.16	CDC42BPG	C16orf71	RP11-134N1.2	RP11-334E6.12	IGHV1-24	KCNA6	RP11-807C20.2	XKR8	AC144652.1	MCTP2	MED14OS	AC006116.27	PLAG1	AC004067.5	PSTPIP2	PTGER2	RP11-532F6.3	AC084809.2	SNAI3-AS1	RP5-997D16.2	MCPH1-AS1	ADAM22	RP11-108M9.5	GOLGA7B	RP11-799B12.2	RP11-313D6.3	AC005076.5	RP11-521I2.3	LINC01527	TRAV36DV7	RP4-816N1.6	HSD17B14	TRIM34	RP11-92K15.1	RP11-697N18.4	IGHVIII-38-1	EIF1AY	BOLA1	RP11-5C23.2	ADAM23	SAXO2	RP11-89K10.1	RP11-779O18.2	UTY	RP11-779O18.1	KRT17P8	RP11-342I1.2	Y_RNA	RP11-111M22.4	HAR1B	GFPT2	RP5-850O15.3	BTG1P1	ZNF749	APOC3	WDR86-AS1	Z83851.4	RP11-435O5.5	ENO1-AS1	SLC22A15	LIPT2	RASGRF2-AS1	ZBTB47	ENPP5	CTD-2207L17.1	RP11-973H7.1	SMKR1	MTMR7	MS4A1	RP11-1102P22.1	MSX2P1	USP44	RP11-190A12.9	RNVU1-15	RP11-78O7.2	SEPT7-AS1	TXLNGY	ME1	RP1-122O8.7	RIMBP3	ACVR1C	AC008063.2	TRAPPC12-AS1	RP1-140A9.1	CTD-3075F15.1	NME9	LRRC6	AF131215.2	LL22NC03-75H12.2	MYOT	SLC17A1	CH507-9B2.1	RP11-288C18.1	THY1	DDX3Y	EFNA3	RPS4Y1	RP11-497H16.9	RP11-932O9.9	BNIP3P11	PRSS35	SLC34A1	RP11-542M13.3	DOCK3	WNT10B	BBS10	DOCK9-AS2	CTB-36H16.2	ZNF204P	CTC-471J1.11	RP11-127B20.2	TSPYL5	B3GNT8	AXIN2	WWC2	RP11-222K16.2	MARCH10	ACKR3	PIANP	PTGDR	IGFBP3																																																																																																																						
Mechanism Hippo Pathway	Silvio Gutkind Lab	AMOTL2	CCND1	CTGF	CYR61	DUSP6	TEAD4	TRIB3																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
Hippo Pathway	Silvio Gutkind Lab	AMOT	AMOTL1	AMOTL2	CDKN2A	DCHS1	DCHS2	FAT1	FAT2	FAT3	FAT4	FRMD6	LATS1	LATS2	NF2	PIK3CA	SAV1	STK3	STK4	TEAD1	TEAD2	TEAD3	TEAD4	TP53	WWC1	WWTR1	YAP1																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
HEK293 Hippo Pathway	Regulation of the Hippo-YAP pathway by G-protein-coupled receptor signaling	ANKRD1	AOMTL2	CTGF	CTGF	CYR61	CYR61	EDN1	EGR3	EGR4	PPP1R3B	TAGLN																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
NIH3T3 MCD10A Hippo Pathway	TEAD mediates YAP-dependent gene induction and growth control	ALCAM	AXL	C6orf173	CCND1	CENPA	CTGF	CYR61	DTL	DUSP6	EGR1	ETV5	FEN1	FGF2	FLRT2	HMGA2	INHBA	NUP62	PLA2G4A	PLAC8	PRSS23	PTGS2	REEP1	RFFL	SERPINE1	SMC2	SPC25	TMEPAI	TOP3B	TRIB3																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																	
SCC2 Hippo Pathway	A YAP/TAZ-Regulated Molecular Signature Is Associated with Oral Squamous Cell Carcinoma	AURKA	BIRC5	CCNE2	CDC6	CDK2	PCNA	PLK4																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
Yamanaka Factors		KLF4	MYC	POU5F1	SOX2																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																										
Normal Stem Cell		ABCG2	CD34	CD44	NANOG	PROM1	ZFP42	ZSCAN4																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
Cancer Stem Cell		BMI1	CTNNB1	EPAS1	EZH2	HIF1A	KDM5B	LGR5	NES	NOTCH1	TWIST1																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
